field_timestamp,vr
2022-08-13 04:19:28.756,381
2022-08-13 04:19:43.757,381
2022-08-13 04:19:58.757,382
2022-08-13 04:20:13.758,378
2022-08-13 04:20:28.759,378
2022-08-13 04:20:43.76,379
2022-08-13 04:20:58.76,379
2022-08-13 04:21:13.761,378
2022-08-13 04:21:28.762,379
2022-08-13 04:21:43.76,379
2022-08-13 04:21:58.766,380
2022-08-13 04:22:13.765,380
2022-08-13 04:22:28.766,378
2022-08-13 04:22:43.768,379
2022-08-13 04:22:58.768,379
2022-08-13 04:23:13.766,379
2022-08-13 04:23:28.767,378
2022-08-13 04:23:43.768,380
2022-08-13 04:23:58.769,380
2022-08-13 04:24:13.77,380
2022-08-13 04:24:28.771,380
2022-08-13 04:24:43.772,380
2022-08-13 04:24:58.772,380
2022-08-13 04:25:13.772,380
2022-08-13 04:25:28.773,380
2022-08-13 04:25:43.773,380
2022-08-13 04:25:58.773,380
2022-08-13 04:26:13.775,381
2022-08-13 04:26:28.775,380
2022-08-13 04:26:43.777,379
2022-08-13 04:26:58.776,380
2022-08-13 04:27:13.777,380
2022-08-13 04:27:28.778,380
2022-08-13 04:27:43.777,380
2022-08-13 04:27:58.778,381
2022-08-13 04:28:13.779,380
2022-08-13 04:28:28.779,380
2022-08-13 04:28:43.779,382
2022-08-13 04:28:58.779,382
2022-08-13 04:29:13.78,383
2022-08-13 04:29:28.781,383
2022-08-13 04:29:43.781,383
2022-08-13 04:29:58.781,383
2022-08-13 04:30:13.782,382
2022-08-13 04:30:28.782,383
2022-08-13 04:30:43.783,383
2022-08-13 04:30:58.783,382
2022-08-13 04:31:13.783,382
2022-08-13 04:31:28.784,382
2022-08-13 04:31:43.785,382
2022-08-13 04:31:58.785,383
2022-08-13 04:32:13.786,382
2022-08-13 04:32:28.786,382
2022-08-13 04:32:43.789,380
2022-08-13 04:32:58.787,380
2022-08-13 04:33:13.788,380
2022-08-13 04:33:28.787,380
2022-08-13 04:33:43.789,380
2022-08-13 04:33:58.788,380
2022-08-13 04:34:13.79,381
2022-08-13 04:34:28.789,381
2022-08-13 04:34:43.789,381
2022-08-13 04:34:58.79,381
2022-08-13 04:35:13.79,381
2022-08-13 04:35:28.791,381
2022-08-13 04:35:43.792,382
2022-08-13 04:35:58.793,382
2022-08-13 04:36:13.793,383
2022-08-13 04:36:28.794,382
2022-08-13 04:36:43.795,382
2022-08-13 04:36:58.794,382
2022-08-13 04:37:13.795,382
2022-08-13 04:37:28.796,381
2022-08-13 04:37:43.796,381
2022-08-13 04:37:58.795,381
2022-08-13 04:38:13.796,382
2022-08-13 04:38:28.797,383
2022-08-13 04:38:43.797,383
2022-08-13 04:38:58.798,381
2022-08-13 04:39:13.797,381
2022-08-13 04:39:28.797,380
2022-08-13 04:39:43.798,380
2022-08-13 04:39:58.798,381
2022-08-13 04:40:13.798,383
2022-08-13 04:40:28.799,383
2022-08-13 04:40:43.8,383
2022-08-13 04:40:58.8,383
2022-08-13 04:41:13.8,383
2022-08-13 04:41:28.802,383
2022-08-13 04:41:43.801,383
2022-08-13 04:41:58.8,384
2022-08-13 04:42:13.801,384
2022-08-13 04:42:28.803,384
2022-08-13 04:42:43.803,384
2022-08-13 04:42:58.803,383
2022-08-13 04:43:13.804,383
2022-08-13 04:43:28.805,383
2022-08-13 04:43:43.807,383
2022-08-13 04:43:58.806,384
2022-08-13 04:44:13.808,384
2022-08-13 04:44:28.808,384
2022-08-13 04:44:43.809,383
2022-08-13 04:44:58.809,381
2022-08-13 04:45:13.81,381
2022-08-13 04:45:28.811,382
2022-08-13 04:45:43.811,382
2022-08-13 04:45:58.812,382
2022-08-13 04:46:13.813,383
2022-08-13 04:46:28.814,383
2022-08-13 04:46:43.816,383
2022-08-13 04:46:58.816,383
2022-08-13 04:47:13.817,383
2022-08-13 04:47:28.818,383
2022-08-13 04:47:43.818,383
2022-08-13 04:47:58.818,383
2022-08-13 04:48:13.819,383
2022-08-13 04:48:28.819,382
2022-08-13 04:48:43.821,381
2022-08-13 04:48:58.823,381
2022-08-13 04:49:13.822,380
2022-08-13 04:49:28.823,379
2022-08-13 04:49:43.824,379
2022-08-13 04:49:58.825,379
2022-08-13 04:50:13.825,379
2022-08-13 04:50:28.825,379
2022-08-13 04:50:43.825,378
2022-08-13 04:50:58.826,379
2022-08-13 04:51:13.827,379
2022-08-13 04:51:28.828,379
2022-08-13 04:51:43.828,379
2022-08-13 04:51:58.827,380
2022-08-13 04:52:13.829,379
2022-08-13 04:52:28.83,380
2022-08-13 04:52:43.83,379
2022-08-13 04:52:58.831,380
2022-08-13 04:53:13.832,380
2022-08-13 04:53:28.832,380
2022-08-13 04:53:43.833,381
2022-08-13 04:53:58.834,381
2022-08-13 04:54:13.835,380
2022-08-13 04:54:28.836,381
2022-08-13 04:54:43.837,380
2022-08-13 04:54:58.837,380
2022-08-13 04:55:13.838,380
2022-08-13 04:55:28.839,379
2022-08-13 04:55:43.84,381
2022-08-13 04:55:58.84,381
2022-08-13 04:56:13.837,380
2022-08-13 04:56:28.841,380
2022-08-13 04:56:43.841,380
2022-08-13 04:56:58.841,380
2022-08-13 04:57:13.843,380
2022-08-13 04:57:28.844,380
2022-08-13 04:57:43.843,380
2022-08-13 04:57:58.844,379
2022-08-13 04:58:13.845,379
2022-08-13 04:58:28.846,381
2022-08-13 04:58:43.847,381
2022-08-13 04:58:58.847,379
2022-08-13 04:59:13.847,379
2022-08-13 04:59:28.848,381
2022-08-13 04:59:43.849,381
2022-08-13 04:59:58.85,381
2022-08-13 05:00:13.85,380
2022-08-13 05:00:28.852,379
2022-08-13 05:00:43.853,379
2022-08-13 05:00:58.853,378
2022-08-13 05:01:13.854,381
2022-08-13 05:01:28.855,381
2022-08-13 05:01:43.855,381
2022-08-13 05:01:58.855,381
2022-08-13 05:02:13.856,380
2022-08-13 05:02:28.856,380
2022-08-13 05:02:43.856,381
2022-08-13 05:02:58.857,381
2022-08-13 05:03:13.857,381
2022-08-13 05:03:28.856,382
2022-08-13 05:03:43.857,380
2022-08-13 05:03:58.857,381
2022-08-13 05:04:13.856,381
2022-08-13 05:04:28.858,381
2022-08-13 05:04:43.857,382
2022-08-13 05:04:58.857,381
2022-08-13 05:05:13.858,380
2022-08-13 05:05:28.858,381
2022-08-13 05:05:43.859,380
2022-08-13 05:05:58.859,381
2022-08-13 05:06:13.861,381
2022-08-13 05:06:28.861,381
2022-08-13 05:06:43.863,381
2022-08-13 05:06:58.863,381
2022-08-13 05:07:13.863,381
2022-08-13 05:07:28.864,381
2022-08-13 05:07:43.863,381
2022-08-13 05:07:58.863,381
2022-08-13 05:08:13.863,381
2022-08-13 05:08:28.863,380
2022-08-13 05:08:43.863,380
2022-08-13 05:08:58.862,381
2022-08-13 05:09:13.864,382
2022-08-13 05:09:28.864,381
2022-08-13 05:09:43.865,381
2022-08-13 05:09:58.865,382
2022-08-13 05:10:13.867,382
2022-08-13 05:10:28.867,382
2022-08-13 05:10:43.868,383
2022-08-13 05:10:58.868,383
2022-08-13 05:11:13.87,382
2022-08-13 05:11:28.87,381
2022-08-13 05:11:43.871,381
2022-08-13 05:11:58.871,382
2022-08-13 05:12:13.874,382
2022-08-13 05:12:28.872,382
2022-08-13 05:12:43.872,382
2022-08-13 05:12:58.872,381
2022-08-13 05:13:13.872,382
2022-08-13 05:13:28.872,382
2022-08-13 05:13:43.872,381
2022-08-13 05:13:58.873,382
2022-08-13 05:14:13.873,382
2022-08-13 05:14:28.874,382
2022-08-13 05:14:43.874,381
2022-08-13 05:14:58.875,382
2022-08-13 05:15:13.876,382
2022-08-13 05:15:28.875,382
2022-08-13 05:15:43.877,380
2022-08-13 05:15:58.877,380
2022-08-13 05:16:13.877,380
2022-08-13 05:16:28.878,380
2022-08-13 05:16:43.879,381
2022-08-13 05:16:58.879,382
2022-08-13 05:17:13.879,382
2022-08-13 05:17:28.88,382
2022-08-13 05:17:43.88,382
2022-08-13 05:17:58.88,383
2022-08-13 05:18:13.881,382
2022-08-13 05:18:28.883,382
2022-08-13 05:18:43.885,382
2022-08-13 05:18:58.885,382
2022-08-13 05:19:13.887,382
2022-08-13 05:19:28.886,381
2022-08-13 05:19:43.886,382
2022-08-13 05:19:58.886,382
2022-08-13 05:20:13.888,381
2022-08-13 05:20:28.888,382
2022-08-13 05:20:43.889,382
2022-08-13 05:20:58.888,382
2022-08-13 05:21:13.889,383
2022-08-13 05:21:28.889,383
2022-08-13 05:21:43.891,383
2022-08-13 05:21:58.891,381
2022-08-13 05:22:13.892,382
2022-08-13 05:22:28.893,382
2022-08-13 05:22:43.893,382
2022-08-13 05:22:58.894,382
2022-08-13 05:23:13.894,382
2022-08-13 05:23:28.894,383
2022-08-13 05:23:43.894,382
2022-08-13 05:23:58.895,382
2022-08-13 05:24:13.896,382
2022-08-13 05:24:28.899,382
2022-08-13 05:24:43.897,382
2022-08-13 05:24:58.897,382
2022-08-13 05:25:13.898,382
2022-08-13 05:25:28.898,382
2022-08-13 05:25:43.898,381
2022-08-13 05:25:58.899,382
2022-08-13 05:26:13.899,382
2022-08-13 05:26:28.899,382
2022-08-13 05:26:43.9,383
2022-08-13 05:26:58.9,382
2022-08-13 05:27:13.901,383
2022-08-13 05:27:28.901,382
2022-08-13 05:27:43.902,382
2022-08-13 05:27:58.904,382
2022-08-13 05:28:13.905,382
2022-08-13 05:28:28.903,383
2022-08-13 05:28:43.905,382
2022-08-13 05:28:58.904,382
2022-08-13 05:29:13.905,381
2022-08-13 05:29:28.905,382
2022-08-13 05:29:43.906,381
2022-08-13 05:29:58.906,381
2022-08-13 05:30:13.907,381
2022-08-13 05:30:28.908,382
2022-08-13 05:30:43.909,381
2022-08-13 05:30:58.91,381
2022-08-13 05:31:13.911,380
2022-08-13 05:31:28.911,382
2022-08-13 05:31:43.912,382
2022-08-13 05:31:58.912,381
2022-08-13 05:32:13.912,380
2022-08-13 05:32:28.913,381
2022-08-13 05:32:43.913,381
2022-08-13 05:32:58.913,381
2022-08-13 05:33:13.915,381
2022-08-13 05:33:28.916,381
2022-08-13 05:33:43.916,381
2022-08-13 05:33:58.916,381
2022-08-13 05:34:13.917,381
2022-08-13 05:34:28.917,381
2022-08-13 05:34:43.917,381
2022-08-13 05:34:58.918,381
2022-08-13 05:35:13.918,381
2022-08-13 05:35:28.919,381
2022-08-13 05:35:43.92,381
2022-08-13 05:35:58.92,382
2022-08-13 05:36:13.921,382
2022-08-13 05:36:28.922,381
2022-08-13 05:36:43.924,381
2022-08-13 05:36:58.923,381
2022-08-13 05:37:13.925,381
2022-08-13 05:37:28.925,382
2022-08-13 05:37:43.926,381
2022-08-13 05:37:58.925,381
2022-08-13 05:38:13.925,381
2022-08-13 05:38:28.929,381
2022-08-13 05:38:43.928,381
2022-08-13 05:38:58.928,381
2022-08-13 05:39:13.928,382
2022-08-13 05:39:28.928,382
2022-08-13 05:39:43.929,382
2022-08-13 05:39:58.929,381
2022-08-13 05:40:13.93,382
2022-08-13 05:40:28.93,381
2022-08-13 05:40:43.93,381
2022-08-13 05:40:58.93,381
2022-08-13 05:41:13.931,380
2022-08-13 05:41:28.932,380
2022-08-13 05:41:43.931,380
2022-08-13 05:41:58.933,380
2022-08-13 05:42:13.931,381
2022-08-13 05:42:28.931,381
2022-08-13 05:42:43.932,381
2022-08-13 05:42:58.932,380
2022-08-13 05:43:13.933,379
2022-08-13 05:43:28.934,378
2022-08-13 05:43:43.934,379
2022-08-13 05:43:58.934,379
2022-08-13 05:44:13.936,380
2022-08-13 05:44:28.938,380
2022-08-13 05:44:43.936,381
2022-08-13 05:44:58.937,381
2022-08-13 05:45:13.937,380
2022-08-13 05:45:28.937,380
2022-08-13 05:45:43.938,380
2022-08-13 05:45:58.938,380
2022-08-13 05:46:13.939,380
2022-08-13 05:46:28.939,380
2022-08-13 05:46:43.942,381
2022-08-13 05:46:58.941,381
2022-08-13 05:47:13.941,380
2022-08-13 05:47:28.941,380
2022-08-13 05:47:43.942,380
2022-08-13 05:47:58.94,380
2022-08-13 05:48:13.943,380
2022-08-13 05:48:28.944,380
2022-08-13 05:48:43.942,381
2022-08-13 05:48:58.941,380
2022-08-13 05:49:13.942,380
2022-08-13 05:49:28.943,380
2022-08-13 05:49:43.943,381
2022-08-13 05:49:58.943,381
2022-08-13 05:50:13.944,380
2022-08-13 05:50:28.945,382
2022-08-13 05:50:43.947,381
2022-08-13 05:50:58.947,381
2022-08-13 05:51:13.947,381
2022-08-13 05:51:28.948,381
2022-08-13 05:51:43.948,382
2022-08-13 05:51:58.948,382
2022-08-13 05:52:13.949,381
2022-08-13 05:52:28.949,381
2022-08-13 05:52:43.95,381
2022-08-13 05:52:58.95,382
2022-08-13 05:53:13.95,381
2022-08-13 05:53:28.951,381
2022-08-13 05:53:43.951,381
2022-08-13 05:53:58.95,380
2022-08-13 05:54:13.95,380
2022-08-13 05:54:28.951,381
2022-08-13 05:54:43.951,381
2022-08-13 05:54:58.951,380
2022-08-13 05:55:13.951,380
2022-08-13 05:55:28.953,380
2022-08-13 05:55:43.952,380
2022-08-13 05:55:58.952,378
2022-08-13 05:56:13.953,380
2022-08-13 05:56:28.954,381
2022-08-13 05:56:43.951,381
2022-08-13 05:56:58.954,381
2022-08-13 05:57:13.956,381
2022-08-13 05:57:28.957,381
2022-08-13 05:57:43.957,381
2022-08-13 05:57:58.957,380
2022-08-13 05:58:13.96,381
2022-08-13 05:58:28.961,381
2022-08-13 05:58:43.959,380
2022-08-13 05:58:58.959,381
2022-08-13 05:59:13.959,381
2022-08-13 05:59:28.96,381
2022-08-13 05:59:43.96,380
2022-08-13 05:59:58.96,380
2022-08-13 06:00:13.96,380
2022-08-13 06:00:28.962,381
2022-08-13 06:00:43.962,380
2022-08-13 06:00:58.962,380
2022-08-13 06:01:13.963,380
2022-08-13 06:01:28.963,379
2022-08-13 06:01:43.964,378
2022-08-13 06:01:58.965,380
2022-08-13 06:02:13.965,380
2022-08-13 06:02:28.967,380
2022-08-13 06:02:43.966,380
2022-08-13 06:02:58.968,380
2022-08-13 06:03:13.967,379
2022-08-13 06:03:28.967,378
2022-08-13 06:03:43.968,379
2022-08-13 06:03:58.968,379
2022-08-13 06:04:13.969,378
2022-08-13 06:04:28.969,377
2022-08-13 06:04:43.97,377
2022-08-13 06:04:58.97,376
2022-08-13 06:05:13.971,376
2022-08-13 06:05:28.971,376
2022-08-13 06:05:43.971,376
2022-08-13 06:05:58.973,376
2022-08-13 06:06:13.973,378
2022-08-13 06:06:28.971,378
2022-08-13 06:06:43.973,377
2022-08-13 06:06:58.974,377
2022-08-13 06:07:13.976,377
2022-08-13 06:07:28.976,377
2022-08-13 06:07:43.975,376
2022-08-13 06:07:58.976,378
2022-08-13 06:08:13.978,378
2022-08-13 06:08:28.977,378
2022-08-13 06:08:43.977,377
2022-08-13 06:08:58.977,378
2022-08-13 06:09:13.979,377
2022-08-13 06:09:28.981,377
2022-08-13 06:09:43.98,377
2022-08-13 06:09:58.98,378
2022-08-13 06:10:13.981,378
2022-08-13 06:10:28.984,377
2022-08-13 06:10:43.982,375
2022-08-13 06:10:58.982,375
2022-08-13 06:11:13.982,374
2022-08-13 06:11:28.982,375
2022-08-13 06:11:43.982,375
2022-08-13 06:11:58.983,375
2022-08-13 06:12:13.983,375
2022-08-13 06:12:28.984,376
2022-08-13 06:12:43.984,377
2022-08-13 06:12:58.984,377
2022-08-13 06:13:13.986,376
2022-08-13 06:13:28.986,377
2022-08-13 06:13:43.986,377
2022-08-13 06:13:58.987,377
2022-08-13 06:14:13.988,377
2022-08-13 06:14:28.991,378
2022-08-13 06:14:43.99,378
2022-08-13 06:14:58.99,378
2022-08-13 06:15:13.991,378
2022-08-13 06:15:28.992,378
2022-08-13 06:15:43.992,378
2022-08-13 06:15:58.992,377
2022-08-13 06:16:13.994,378
2022-08-13 06:16:28.995,378
2022-08-13 06:16:43.996,377
2022-08-13 06:16:58.998,376
2022-08-13 06:17:13.997,377
2022-08-13 06:17:28.999,377
2022-08-13 6:17:44,375
2022-08-13 6:17:59,374
2022-08-13 06:18:14.002,374
2022-08-13 06:18:29.002,374
2022-08-13 06:18:44.002,375
2022-08-13 06:18:59.002,377
2022-08-13 06:19:14.002,377
2022-08-13 06:19:29.002,376
2022-08-13 06:19:44.002,376
2022-08-13 06:19:59.001,377
2022-08-13 06:20:13.999,377
2022-08-13 06:20:29.002,377
2022-08-13 06:20:44.003,377
2022-08-13 06:20:59.003,377
2022-08-13 06:21:14.005,376
2022-08-13 06:21:29.004,377
2022-08-13 06:21:44.004,377
2022-08-13 06:21:59.004,370
2022-08-13 06:22:14.004,376
2022-08-13 06:22:29.004,376
2022-08-13 06:22:44.005,374
2022-08-13 06:22:59.004,374
2022-08-13 06:23:14.005,374
2022-08-13 06:23:29.006,375
2022-08-13 06:23:44.006,375
2022-08-13 06:23:59.007,374
2022-08-13 06:24:14.008,374
2022-08-13 06:24:29.009,374
2022-08-13 06:24:44.01,374
2022-08-13 06:24:59.01,373
2022-08-13 06:25:14.011,375
2022-08-13 06:25:29.011,376
2022-08-13 06:25:44.01,376
2022-08-13 06:25:59.011,377
2022-08-13 06:26:14.012,376
2022-08-13 06:26:29.014,377
2022-08-13 06:26:44.013,377
2022-08-13 06:26:59.013,378
2022-08-13 06:27:14.013,378
2022-08-13 06:27:29.014,377
2022-08-13 06:27:44.015,379
2022-08-13 06:27:59.014,378
2022-08-13 06:28:14.017,377
2022-08-13 06:28:29.016,377
2022-08-13 06:28:44.016,374
2022-08-13 06:28:59.017,375
2022-08-13 06:29:14.017,375
2022-08-13 06:29:29.018,375
2022-08-13 06:29:44.019,376
2022-08-13 06:29:59.019,374
2022-08-13 06:30:14.02,374
2022-08-13 06:30:29.02,374
2022-08-13 06:30:44.02,375
2022-08-13 06:30:59.021,375
2022-08-13 06:31:14.021,375
2022-08-13 06:31:29.023,376
2022-08-13 06:31:44.023,376
2022-08-13 06:31:59.024,376
2022-08-13 06:32:14.025,376
2022-08-13 06:32:29.024,377
2022-08-13 06:32:44.027,376
2022-08-13 06:32:59.025,375
2022-08-13 06:33:14.025,376
2022-08-13 06:33:29.026,377
2022-08-13 06:33:44.026,376
2022-08-13 06:33:59.027,376
2022-08-13 06:34:14.027,376
2022-08-13 06:34:29.028,377
2022-08-13 06:34:44.029,376
2022-08-13 06:34:59.029,376
2022-08-13 06:35:14.03,375
2022-08-13 06:35:29.032,375
2022-08-13 06:35:44.031,375
2022-08-13 06:35:59.032,374
2022-08-13 06:36:14.031,374
2022-08-13 06:36:29.032,373
2022-08-13 06:36:44.033,375
2022-08-13 06:36:59.033,375
2022-08-13 06:37:14.034,375
2022-08-13 06:37:29.034,375
2022-08-13 06:37:44.034,375
2022-08-13 06:37:59.036,375
2022-08-13 06:38:14.035,376
2022-08-13 06:38:29.036,377
2022-08-13 06:38:44.036,377
2022-08-13 06:38:59.037,376
2022-08-13 06:39:14.037,375
2022-08-13 06:39:29.038,375
2022-08-13 06:39:44.038,375
2022-08-13 06:39:59.037,375
2022-08-13 06:40:14.038,376
2022-08-13 06:40:29.039,377
2022-08-13 06:40:44.036,376
2022-08-13 06:40:59.039,376
2022-08-13 06:41:14.04,376
2022-08-13 06:41:29.039,374
2022-08-13 06:41:44.039,373
2022-08-13 06:41:59.039,373
2022-08-13 06:42:14.039,373
2022-08-13 06:42:29.041,373
2022-08-13 06:42:44.042,373
2022-08-13 06:42:59.041,373
2022-08-13 06:43:14.043,372
2022-08-13 06:43:29.044,374
2022-08-13 06:43:44.044,373
2022-08-13 06:43:59.044,372
2022-08-13 06:44:14.045,375
2022-08-13 06:44:29.045,374
2022-08-13 06:44:44.045,375
2022-08-13 06:44:59.045,375
2022-08-13 06:45:14.047,375
2022-08-13 06:45:29.047,374
2022-08-13 06:45:44.048,374
2022-08-13 06:45:59.049,375
2022-08-13 06:46:14.05,375
2022-08-13 06:46:29.05,376
2022-08-13 06:46:44.05,376
2022-08-13 06:46:59.052,376
2022-08-13 06:47:14.051,373
2022-08-13 06:47:29.052,374
2022-08-13 06:47:44.053,374
2022-08-13 06:47:59.054,374
2022-08-13 06:48:14.054,374
2022-08-13 06:48:29.055,374
2022-08-13 06:48:44.055,374
2022-08-13 06:48:59.055,375
2022-08-13 06:49:14.056,374
2022-08-13 06:49:29.055,374
2022-08-13 06:49:44.055,374
2022-08-13 06:49:59.055,374
2022-08-13 06:50:14.057,375
2022-08-13 06:50:29.058,375
2022-08-13 06:50:44.057,376
2022-08-13 06:50:59.058,375
2022-08-13 06:51:14.059,376
2022-08-13 06:51:29.06,375
2022-08-13 06:51:44.06,375
2022-08-13 06:51:59.061,376
2022-08-13 06:52:14.062,376
2022-08-13 06:52:29.063,376
2022-08-13 06:52:44.063,376
2022-08-13 06:52:59.063,377
2022-08-13 06:53:14.064,377
2022-08-13 06:53:29.065,375
2022-08-13 06:53:44.065,374
2022-08-13 06:53:59.065,374
2022-08-13 06:54:14.067,375
2022-08-13 06:54:29.068,374
2022-08-13 06:54:44.065,374
2022-08-13 06:54:59.066,376
2022-08-13 06:55:14.066,375
2022-08-13 06:55:29.067,375
2022-08-13 06:55:44.07,375
2022-08-13 06:55:59.07,374
2022-08-13 06:56:14.068,374
2022-08-13 06:56:29.068,373
2022-08-13 06:56:44.069,370
2022-08-13 06:56:59.069,373
2022-08-13 06:57:14.07,373
2022-08-13 06:57:29.07,373
2022-08-13 06:57:44.07,373
2022-08-13 06:57:59.072,372
2022-08-13 06:58:14.071,372
2022-08-13 06:58:29.074,372
2022-08-13 06:58:44.072,372
2022-08-13 06:58:59.073,371
2022-08-13 06:59:14.073,372
2022-08-13 06:59:29.074,372
2022-08-13 06:59:44.077,371
2022-08-13 06:59:59.078,371
2022-08-13 07:00:14.078,371
2022-08-13 07:00:29.08,371
2022-08-13 07:00:44.079,370
2022-08-13 07:00:59.08,366
2022-08-13 07:01:14.081,366
2022-08-13 07:01:29.081,371
2022-08-13 07:01:44.082,370
2022-08-13 07:01:59.082,371
2022-08-13 07:02:14.082,372
2022-08-13 07:02:29.083,371
2022-08-13 07:02:44.084,372
2022-08-13 07:02:59.084,371
2022-08-13 07:03:14.085,371
2022-08-13 07:03:29.086,372
2022-08-13 07:03:44.086,370
2022-08-13 07:03:59.086,373
2022-08-13 07:04:14.087,372
2022-08-13 07:04:29.087,371
2022-08-13 07:04:44.089,373
2022-08-13 07:04:59.087,373
2022-08-13 07:05:14.09,372
2022-08-13 07:05:29.089,372
2022-08-13 07:05:44.09,369
2022-08-13 07:05:59.09,370
2022-08-13 07:06:14.092,370
2022-08-13 07:06:29.093,371
2022-08-13 07:06:44.093,371
2022-08-13 07:06:59.094,369
2022-08-13 07:07:14.095,370
2022-08-13 07:07:29.096,370
2022-08-13 07:07:44.097,370
2022-08-13 07:07:59.097,370
2022-08-13 07:08:14.098,369
2022-08-13 07:08:29.098,370
2022-08-13 07:08:44.099,370
2022-08-13 07:08:59.1,372
2022-08-13 07:09:14.101,372
2022-08-13 07:09:29.102,372
2022-08-13 07:09:44.103,371
2022-08-13 07:09:59.103,372
2022-08-13 07:10:14.103,370
2022-08-13 07:10:29.103,370
2022-08-13 07:10:44.104,370
2022-08-13 07:10:59.104,371
2022-08-13 07:11:14.105,370
2022-08-13 07:11:29.105,370
2022-08-13 07:11:44.107,370
2022-08-13 07:11:59.106,367
2022-08-13 07:12:14.108,367
2022-08-13 07:12:29.109,367
2022-08-13 07:12:44.11,368
2022-08-13 07:12:59.111,367
2022-08-13 07:13:14.111,366
2022-08-13 07:13:29.112,367
2022-08-13 07:13:44.112,368
2022-08-13 07:13:59.112,368
2022-08-13 07:14:14.112,368
2022-08-13 07:14:29.112,369
2022-08-13 07:14:44.112,369
2022-08-13 07:14:59.112,368
2022-08-13 07:15:14.113,369
2022-08-13 07:15:29.114,369
2022-08-13 07:15:44.113,369
2022-08-13 07:15:59.115,369
2022-08-13 07:16:14.114,369
2022-08-13 07:16:29.115,370
2022-08-13 07:16:44.116,370
2022-08-13 07:16:59.116,370
2022-08-13 07:17:14.118,371
2022-08-13 07:17:29.119,371
2022-08-13 07:17:44.118,371
2022-08-13 07:17:59.118,369
2022-08-13 07:18:14.12,368
2022-08-13 07:18:29.119,368
2022-08-13 07:18:44.12,369
2022-08-13 07:18:59.12,369
2022-08-13 07:19:14.12,368
2022-08-13 07:19:29.121,368
2022-08-13 07:19:44.121,368
2022-08-13 07:19:59.121,369
2022-08-13 07:20:14.122,369
2022-08-13 07:20:29.123,370
2022-08-13 07:20:44.123,370
2022-08-13 07:20:59.124,371
2022-08-13 07:21:14.124,372
2022-08-13 07:21:29.126,372
2022-08-13 07:21:44.125,372
2022-08-13 07:21:59.125,370
2022-08-13 07:22:14.125,369
2022-08-13 07:22:29.126,369
2022-08-13 07:22:44.125,369
2022-08-13 07:22:59.125,369
2022-08-13 07:23:14.126,369
2022-08-13 07:23:29.127,370
